created_at,username,cleaned_text,hashtags,favorite_count,retweet_count,reply_count,quote_count,image_url,location,lang,tweet_url,engagement,sentiment
2025-09-23 14:45:58+00:00,,pak purbaya mikir ke sini ga ya,[],1,0,0,0,,,in,https://x.com/undefined/status/1970499891437985865,1,neutral
2025-09-23 13:25:57+00:00,,pak purbaya liat ini paaak,[],1,0,0,0,,,in,https://x.com/undefined/status/1970479753233903868,1,positive
2025-09-24 08:16:53+00:00,,menteri keuangan purbaya yudhi sadewa berencana menarik uang dolar milik warga negara indonesia wni yang disimpan di luar negeri agar di simpan di tanah air pemerintah akan segera menyiapkan skema insentif untuk menarik dana dolar itu dengan berbasis mekanisme pasar,[],1,0,0,0,https://pbs.twimg.com/media/G1mPusnaoAUDxDf.jpg,,in,https://x.com/undefined/status/1970764361720570304,1,neutral
2025-09-22 14:49:16+00:00,,video purbaya kritik tarif cukai saham emiten rokok melonjak,[],1,0,0,0,,,in,https://x.com/undefined/status/1970138334103286073,1,neutral
2025-09-22 14:30:00+00:00,,pemerintah menarik utang baru senilai rp463 7 triliun setara 59 8 dari target tahunan per agustus 2025 untuk membiayai apbn adapun target penarikan utang di apbn 2025 mencapai rp775 9 triliun laju utang tersebut menurut menkeu purbaya terkendali on track dan tetap,[],0,1,0,0,https://pbs.twimg.com/media/G1c8IRzbQAAce9C.jpg,,in,https://x.com/undefined/status/1970133484032360576,1,neutral
2025-09-22 14:29:07+00:00,,harga rokok pak purbaya,[],1,0,0,0,,,in,https://x.com/undefined/status/1970133259582673370,1,neutral
2025-09-22 14:19:14+00:00,,ini tantangan bos lps terpilih pengganti purbaya,[],1,0,0,0,,,in,https://x.com/undefined/status/1970130775929692202,1,neutral
2025-09-22 13:59:36+00:00,,pak purbaya kan baru jadi mentrinya sdngkan ara kan sdh duluan dasar penjilat mengadu domba itu smoga pak sadar,[],1,0,0,0,,,in,https://x.com/undefined/status/1970125834234331166,1,negative
2025-09-22 14:03:21+00:00,,pemerintah tawarkan insentif wni tarik dolar dari luar negeri simak selengkapnya baca artikel lainnya di news most1058 pemerintah purbaya insentif wni dolar,"['News', 'Most1058', 'Pemerintah', 'Purbaya', 'Insentif', 'WNI', 'Dolar']",1,0,0,0,,,in,https://x.com/undefined/status/1970126775532622042,1,neutral
2025-09-24 08:25:11+00:00,,menteri keuangan purbaya yudhi sadewa saat menyampaikan tanggapan pemerintah atas pengesahan uu apbn 2026 di gedung parlemen jakarta selasa 2392025,[],1,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1970761891074162689/img/mRmAt8M3qDZEHDhN.jpg,,in,https://x.com/undefined/status/1970766449993269743,1,neutral
2025-09-24 08:39:28+00:00,,menteri keuangan ri purbaya yudhi sadewa mengusung konsep pembangunan ekonomi sumitronomics hal itu dikatakan dalam pidatonya di rapat paripurna dpr ri ke5 di jakarta selasa 239 purbaya menjelaskan bahwa sumitronomics berfokus pada tiga pilar utama tiga pilar tersebut,[],1,0,2,0,https://pbs.twimg.com/amplify_video_thumb/1970769645331456000/img/mmNoAMCVPnVxdO2c.jpg,,in,https://x.com/undefined/status/1970770046084620556,1,neutral
2025-09-23 11:20:40+00:00,,harga saham bluechips hari ini tetap hancur bmi pernah dijual di 6500 bbri pernah 5500 dan bbca pernah 11000 kini jadi saham murahan hehhh purbaya piye toh katanya kamu udah lama di pasar tag ustad,[],1,0,0,0,https://pbs.twimg.com/media/G1hv5p3acAE901S.jpg,,in,https://x.com/undefined/status/1970448225586028930,1,negative
2025-09-23 12:57:11+00:00,,capek2 pak purbaya cari duit buat gaji kalian yg unfaedah,[],1,0,0,0,https://pbs.twimg.com/media/G1iGT2JaoAM6fpq.jpg,,in,https://x.com/undefined/status/1970472515425521931,1,negative
2025-09-23 10:46:03+00:00,,purbaya for president,[],1,0,0,0,,,in,https://x.com/undefined/status/1970439512494088242,1,neutral
2025-09-23 12:54:08+00:00,,tambahan 2 liter minyak goreng di bansos pangan baru percobaan purbaya kalau kurang ditambah lagi,[],1,0,0,0,,,in,https://x.com/undefined/status/1970471747649708156,1,neutral
2025-09-22 12:39:08+00:00,,jika purbaya dibiarkan terus dengan gaya koboi nya apalagi dengan restu prabowo sendiri indonesia akan mengalami turbulensi ekonomi paling lama dalam 15 2 tahun lagi tapi ini manmade krisis bukan sistemik jadi akan mudah diperbaiki dengan menukar kebijakan,[],1,0,0,0,,,in,https://x.com/undefined/status/1970105583199191485,1,negative
2025-09-22 12:19:04+00:00,,pak purbaya masih eror dari siang nihhh,[],1,0,0,0,,,in,https://x.com/undefined/status/1970100532741374037,1,negative
2025-09-22 12:24:57+00:00,,terkait potensi kosongnya bangku wakil menteri keuangan yang bertanggung jawab atas penerimaan negara purbaya mengaku belum menyiapkan sosok pengganti anggitoabimanyu ketualps purbaya menkeupurbaya baca selengkapnya,"['anggitoabimanyu', 'ketualps', 'purbaya', 'menkeupurbaya']",1,0,0,0,https://pbs.twimg.com/media/G1c1MD8a8AAfUd0.jpg,,in,https://x.com/undefined/status/1970102014190518505,1,neutral
2025-09-22 12:07:08+00:00,,kita harus equalklo emang baru ini kebijakan pak purbaya sedikit menguntungkan ke rakyatsemoga ekonomi indonesia cepat membaik,[],1,0,0,0,,,in,https://x.com/undefined/status/1970097528415940946,1,positive
2025-09-22 11:57:16+00:00,,menkeu purbaya tolak tax amnesty jangan beri insentif untuk orang kibulkibul,[],0,0,0,0,,,in,https://x.com/undefined/status/1970095047275426235,0,neutral
2025-09-22 12:51:20+00:00,,wanita itu itu lebih kehati2an sangat tinggi laki2 lebih pilih tantangan untuk urusan ini gue makin yakin dengan kebijakan mr purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970108654767780247,0,positive
2025-09-22 12:52:35+00:00,,200 orang tunggak pajak rp 60 triliun purbaya mereka tak bisa lari,[],0,0,0,0,,,in,https://x.com/undefined/status/1970108969353162791,0,neutral
2025-09-22 13:03:50+00:00,,teknik nya purbaya ni khas nya negara negara besar di luar gak sih ku dukung laaa,[],0,0,0,0,,,in,https://x.com/undefined/status/1970111800231563697,0,positive
2025-09-22 13:05:03+00:00,,sesumbar bisa perbaiki coretax dalam sebulan menkeu purbaya saya panggil yang jago it,[],0,0,0,0,,,in,https://x.com/undefined/status/1970112107141374136,0,neutral
2025-09-24 08:39:50+00:00,,dalam seminggu saya paksa bayar menteri keuangan purbaya yudhi sadewa menantang 200 pengemplang pajak besar dengan tunggakan rp50 60 triliun nada bicaranya tak ubahnya koboi yang siap menarik pelatuk di tengah jalanan tandus keadilan fiskall,[],0,0,4,0,https://pbs.twimg.com/media/G1mU_ymaoAAs_-R.jpg,,in,https://x.com/undefined/status/1970770139089154052,0,negative
2025-09-24 08:50:44+00:00,,kpk siap bantu purbaya kejar 200 pengemplang pajak kelas kakap baca selengkapnya di sini,[],0,0,0,0,,,in,https://x.com/undefined/status/1970772879957786964,0,neutral
2025-09-24 08:51:54+00:00,,aura puan emang beda sih adem banget pak purbaya juga kaya keren banget,[],0,0,0,0,,,in,https://x.com/undefined/status/1970773175337378255,0,positive
2025-09-24 08:52:31+00:00,,gw ngeliat menteri purbaya kyk siapa ya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970773330673402070,0,neutral
2025-09-24 08:58:54+00:00,,aaa ada pa purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970774934235562351,0,neutral
2025-09-24 09:11:33+00:00,,modus rokok ilegal yakni rokok tanpa pita cukai rokok dengan pita cukai palsu rokok dengan pita cukai bekas dan rokok dengan pita cukai perusahaan lain ekonomi adadikompas,"['Ekonomi', 'AdadiKompas']",0,0,0,0,,,in,https://x.com/undefined/status/1970778118404075955,0,neutral
2025-09-24 09:11:58+00:00,,semangat pak purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970778222725099676,0,positive
2025-09-24 09:13:30+00:00,,menteri keuangan baru purbaya yudhi sadewa mengemukakan rencana strategis untuk mengurangi ketergantungan pemerintah terhadap utang dalam membiayai pembangunan,[],0,0,0,0,,,in,https://x.com/undefined/status/1970778607858622621,0,neutral
2025-09-24 09:14:33+00:00,,menteri purbaya titip pesan dpr harus kawal apbn 2026 biar tepat sasaran menurut kamu pengawasan dpr selama ini udah efektif belum,[],0,0,1,0,https://pbs.twimg.com/media/G1mc7z6bgAAsH5q.jpg,,in,https://x.com/undefined/status/1970778872846454991,0,neutral
2025-09-24 09:15:32+00:00,,purbaya tolak tax amnesty respons bos buruh tak terduga,[],0,0,0,0,,,in,https://x.com/undefined/status/1970779119874109448,0,neutral
2025-09-24 09:16:29+00:00,,video dipo ramli sri mulyani dan purbaya samasama neolib,[],0,0,5,0,https://pbs.twimg.com/ext_tw_video_thumb/1970778199002161152/pu/img/ADF-CvwRsOs-pt1d.jpg,,in,https://x.com/undefined/status/1970779358722916721,0,neutral
2025-09-24 09:17:06+00:00,,setuju bgt menkeu harus terbuka jgn cuma ngatur angka doang saveoursurroundings lindungikininanti,"['SaveOurSurroundings', 'LindungiKiniNanti']",0,0,0,0,,,in,https://x.com/undefined/status/1970779516432941346,0,positive
2025-09-23 11:34:11+00:00,,komisi xi menggelar uji kelayakan dan kepatutan atau fit and proper test terhadap lima nama calon ketua dewan komisioner lembaga penjamin simpanan lps pengganti purbaya yudhi sadewa yang kini menjadi menteri keuangan anggota komisi xi dpr ri charles meikyansah bertanya,[],0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1970451245161967616/img/4J6MFsEVZzSvPOJE.jpg,,in,https://x.com/undefined/status/1970451627095273963,0,neutral
2025-09-23 11:36:49+00:00,,purbaya adalah,[],0,0,0,0,,,in,https://x.com/undefined/status/1970452289027735904,0,neutral
2025-09-23 11:42:17+00:00,,dalam rapat paripurna menkeu purbaya menegaskan strategi pembangunan berbasis sumitronomics yang mencakup 1 pertumbuhan ekonomi yang tinggi 2 pemerataan manfaat pembangunan 3 stabilitas nasional yang dinamis,[],0,0,1,0,https://pbs.twimg.com/media/G1h1KgWawAAHL6O.jpg,,in,https://x.com/undefined/status/1970453664344203768,0,neutral
2025-09-23 11:44:16+00:00,,menteri keuangan menkeu purbaya yudhi sadewa bakal mengejar 200 penunggak pajak besar dia menegaskan penunggak pajak akan dipaksa bayar dalam jangka waktu seminggu dia mengatakan uang rp60 triliun akan dipastikan masuk di tahun 2025 untuk tahun depan dia menyebut akan,[],0,0,3,0,https://pbs.twimg.com/media/G1h1nP4a8AAGxK5.jpg,,in,https://x.com/undefined/status/1970454161457320110,0,neutral
2025-09-23 11:44:49+00:00,,pertaruhan pajak digital milik djp dari temuan celah sistem error coretax hingga janji rampung di tangan menkeu purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970454299911340116,0,neutral
2025-09-23 12:00:02+00:00,,menkeu purbaya tegaskan jaga defisit apbn di bawah 3 persen,[],0,0,0,0,,,in,https://x.com/undefined/status/1970458132792103056,0,neutral
2025-09-22 12:13:41+00:00,,mendagri tito datangi kantor menkeu purbaya ini yang dibahas,[],0,0,0,0,,,in,https://x.com/undefined/status/1970099177754648770,0,neutral
2025-09-22 12:17:33+00:00,,ptun jakarta bantah tutut soeharto cabut gugatan terhadap menkeu purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970100153169457236,0,neutral
2025-09-22 12:19:28+00:00,,menteri keuangan purbaya yudhi sadewa pertama kalinya memaparkan laporan anggaran pendapatan dan belanja negara apbn melalui konferensi pers apbn kita edisi september 2025 senin 229 dalam laporannya purbaya menyebut defisit apbn hingga akhir agustus 2025 telah mencapai,[],0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1970100463606607873/img/LM2F5p9fg2ELebvT.jpg,,in,https://x.com/undefined/status/1970100634948141293,0,neutral
2025-09-22 12:19:33+00:00,,yang firaun juga mulyono pak purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970100656330637352,0,neutral
2025-09-22 12:20:28+00:00,,pak purbaya bahas apbn,[],0,0,0,0,,,in,https://x.com/undefined/status/1970100887243858232,0,neutral
2025-09-22 12:21:18+00:00,,menkeu purbaya ekonomi indonesia tetap tangguh pertumbuhan 2025 diproyeksikan meningkat,[],0,0,0,0,,,in,https://x.com/undefined/status/1970101096829063248,0,positive
2025-09-22 12:23:05+00:00,,satgas tak berguna purbaya ancam bubarkan satgas blbi kalau cuma ributribut saja buat apa lewat com,[],0,0,0,0,https://pbs.twimg.com/media/G1c06TkaMAAIStP.jpg,,in,https://x.com/undefined/status/1970101542637482396,0,negative
2025-09-22 12:34:18+00:00,,purbaya ungkap kebijakannya memang bertujuan rugikan orang kaya seperti hotman paris lewat,[],0,0,0,0,,,in,https://x.com/undefined/status/1970104367975219686,0,neutral
2025-09-22 12:35:18+00:00,,pak purbaya mantep jgn pls bocor alus nahas bapak ini dong,[],0,0,0,0,,,in,https://x.com/undefined/status/1970104619373297839,0,neutral
2025-09-22 12:36:16+00:00,,menkeu purbaya pembentukan bpn belum perlu,[],0,0,0,0,,,in,https://x.com/undefined/status/1970104861695041892,0,neutral
2025-09-23 11:09:29+00:00,,antara menkeu purbaya tekan utang negara fokuskan pertumbuhan ekonomi,[],0,0,0,0,,,in,https://x.com/undefined/status/1970445411966996657,0,neutral
2025-09-23 11:13:37+00:00,,menteri keuangan menkeu purbaya yudhi sadewa bersama para wakil menteri memaparkan realiasi anggaran dan belanja negara serta penyerapan anggaran untuk program prioritas pemerintah dan berikut adalah kesimpulan dari laporan apbn kita september 2025 menkeupurbaya apbnkita,"['MenkeuPurbaya', 'APBNKITA']",0,0,0,0,https://pbs.twimg.com/media/G1humsVaoAItxBi.jpg,,in,https://x.com/undefined/status/1970446451420618808,0,neutral
2025-09-23 11:15:11+00:00,,kita kurang hebat apa pak purbaya disuruh ngehack apa aja bisa,[],0,0,0,0,,,in,https://x.com/undefined/status/1970446843659330046,0,negative
2025-09-23 11:21:36+00:00,,media terlalu banyak spotlight ke purbaya kdm dan jokowi semoga ga bikin isu lain tenggelam deh,[],0,0,0,0,,,in,https://x.com/undefined/status/1970448458290250140,0,positive
2025-09-23 11:30:40+00:00,,anggito abimanyu resmi jadi ketua dk lps gantikan purbaya yudhi sadewa,[],0,0,0,0,,,in,https://x.com/undefined/status/1970450740310352082,0,neutral
2025-09-23 11:31:56+00:00,,menkeu purbaya hendak kurangi ketergantungan utang negara via,[],0,0,0,0,,,in,https://x.com/undefined/status/1970451060914561383,0,neutral
2025-09-23 12:05:17+00:00,,soal kebijakan cukai purbaya bakal temui asosiasi industri rokok,[],0,0,0,0,https://pbs.twimg.com/media/G1h6bf0WIAAQrfc.jpg,,in,https://x.com/undefined/status/1970459452244369571,0,neutral
2025-09-23 12:05:54+00:00,,menkeu purbaya dorong ekonomi indonesia tumbuh 8 dengan konsep sumitronomics,[],0,0,0,0,,,in,https://x.com/undefined/status/1970459606716706941,0,neutral
2025-09-23 12:06:10+00:00,,pemerintah menargetkan pendapatan rp3153 6 t dan belanja rp3842 7 t menkeu purbaya yudhi sadewa menyatakan defisit 2 6 ini aman dan diperlukan untuk pertumbuhan ekonomi lebih cepat,[],0,0,1,0,,,in,https://x.com/undefined/status/1970459673611706627,0,neutral
2025-09-23 12:09:57+00:00,,menteri keuangan menkeu purbaya yudhi sadewa bersama para wakil menteri memaparkan realiasi anggaran dan belanja negara serta penyerapan anggaran untuk program prioritas pemerintah dan berikut adalah kesimpulan dari laporan apbn kita september 2025,[],0,0,1,0,https://pbs.twimg.com/media/G1h7e3ia8AAPK8S.jpg,,in,https://x.com/undefined/status/1970460627522248808,0,neutral
2025-09-23 12:12:32+00:00,,pemula izin tampil purbaya saham stockbit ihsg,"['purbaya', 'saham', 'stockbit', 'ihsg']",0,0,1,0,https://pbs.twimg.com/ext_tw_video_thumb/1970461262879563781/pu/img/_0FfX8m5RNKVWb-K.jpg,,in,https://x.com/undefined/status/1970461275219206463,0,neutral
2025-09-23 12:23:24+00:00,,kelihatan nya purbaya lah yg ide nya cemerlang0,[],0,0,0,0,,,in,https://x.com/undefined/status/1970464011348254976,0,positive
2025-09-23 12:30:19+00:00,,27 memang begitu om purbaya kalo ada yg meras pertanda uangnya masuk kantong sendiri tidak ke negara nah karena sifat manusia itu rakus bikinlah kebijakan meminimalisir peras2 gitu aki pimred om asril,[],0,0,0,0,,,in,https://x.com/undefined/status/1970465751078445259,0,negative
2025-09-23 12:32:57+00:00,,setelah sebelumnya merespons sindiran rocky gerung purbaya yudhi sadewa menteri keuangan indonesia kali ini sikap tidak kalah santai ditunjukkan sang menkeu dalam merespons protes dari hotman paris hutapea pengacara kondang tersebut protes karena bunga depositonya mengalami,[],0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1970461228922478593/img/5I1HBd6yNUlWJjAu.jpg,,in,https://x.com/undefined/status/1970466413350735913,0,neutral
2025-09-23 11:33:34+00:00,,daftar lengkap target kerja menkeu purbaya terbaru hingga kontroversi gebrakan yang jadi sorotan lewat,[],0,0,0,0,,,in,https://x.com/undefined/status/1970451469049696478,0,neutral
2025-09-23 11:33:56+00:00,,minta dpr awasi betul apbn 2026 purbaya biar saya gak terlalu koboi via,[],0,0,0,0,,,in,https://x.com/undefined/status/1970451564512059553,0,neutral
2025-09-23 10:28:36+00:00,,presiden minta menkeu purbaya percepat pertumbuhan ekonomi 8 persen,[],0,0,0,0,,,in,https://x.com/undefined/status/1970435119447220540,0,neutral
2025-09-23 10:31:25+00:00,,gue seneng sri mulyani dicopot tp knp jd pd menyembah purbaya indon pd knp si sbnrnya belom kapok jg mendewakan pejabat,[],0,0,0,0,,,in,https://x.com/undefined/status/1970435829366694080,0,negative
2025-09-23 10:38:26+00:00,,heboh gaji asn resmi naik mulai oktober 2025 hingga menkeu purbaya turun tangan lewat,[],0,0,0,0,,,in,https://x.com/undefined/status/1970437597324628452,0,neutral
2025-09-23 10:40:07+00:00,,berdasarkan analisis berita terkini dari berbagai sumber seperti tempo jakarta post dan reuters reshuffle kabinet prabowo memang mengganti sri mulyani dengan purbaya yudhi sadewa pada 8 september 2025 yang dilihat sebagai upaya konsolidasi kekuasaan ada pandangan yang,[],0,0,1,0,,,in,https://x.com/undefined/status/1970438017841275248,0,neutral
2025-09-23 10:45:11+00:00,,ini dr kmaren ku liat2 sektor rokok lagi pada cuan semua dah ggrm hmsp wiim trus inget berita cukai rokok menkeu purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970439292653850627,0,neutral
2025-09-23 10:45:42+00:00,,menkeu purbaya tantang dpr soal bantuan minyak goreng kenapa tidak 5 liter sekalian,[],0,0,0,0,,,in,https://x.com/undefined/status/1970439422739947974,0,neutral
2025-09-23 12:37:07+00:00,,anies purbaya aja lahwkwkwkwkw,[],0,0,1,0,,,in,https://x.com/undefined/status/1970467465466650696,0,positive
2025-09-23 12:43:13+00:00,,ruu apbn 2026 resmi disahkan menjadi undangundang dalam rapat paripurna dpr ri menkeu purbaya menegaskan strategi pembangunan berbasis sumitronomics yang mencakup 1 pertumbuhan ekonomi yang tinggi 2 pemerataan manfaat pembangunan 3 stabilitas nasional yang dinamis,[],0,0,1,0,https://pbs.twimg.com/media/G1iDG2aaoAIhRzG.jpg,,in,https://x.com/undefined/status/1970468998384099513,0,neutral
